query_acc	mean_jaccard	% identity	alignment length	mismatches	gap opens	bit score	evalue	Membership Cluster 1	Membership Cluster 2	Membership Cluster 3	Membership Cluster 4	Membership Cluster 5	Max Membership	Assigned Cluster
tr|Q3MNQ5|Q3MNQ5_TERSD	0.00030001920122887834	48.15236363636363	39.18181818181818	0.07801412353508093	0.45454545454545453	45.263636363636365	0.331224437377654	0.12353131180531293	0.22136495169202294	0.1370185335914263	0.3638288516352187	0.1542563512760191	0.3638288516352187	3
tr|Q3MNQ6|Q3MNQ6_TERSD	0.0003390216973886326	48.07966666666666	94.41666666666667	0.04761902494332146	0.5	131.39166666666668	0.3557651143844137	0.1064499127808071	0.21139573380774168	0.12642292026410815	0.4133478769234439	0.14238355622389934	0.4133478769234439	3
tr|Q3MNJ9|Q3MNJ9_TERSD	0.0031278001792114686	39.143	55.23076923076923	0.03823527949827549	0.23076923076923078	56.569230769230785	0.1754382887047567	0.10118233595013644	0.22070987735754197	0.12513995994077864	0.4091451188735717	0.14382270787797133	0.4091451188735717	3
tr|Q3MNS2|Q3MNS2_TERSD	0.006846704855777423	41.39785714285715	88.21428571428571	0.03398057097747589	1.2857142857142858	93.56428571428572	0.3065460276670927	0.08998046196889511	0.21340375694296398	0.11354992385456335	0.44948866897009115	0.13357718826348627	0.44948866897009115	3
tr|Q3MNK9|Q3MNK9_TERSD	0.001327484959037377	45.61709523809523	50.42857142857143	0.04708517962357014	1.2380952380952381	41.8047619047619	0.41471479175096726	0.10363319275514427	0.2195480728823058	0.12314062820399194	0.4098081320453859	0.14386997411317226	0.4098081320453859	3
tr|Q3MNP4|Q3MNP4_TERSD	0.07420568249701309	62.216833333333334	66.83333333333333	0.07499994375004218	0.5	104.76666666666667	0.3231007331155634	0.13389689402171404	0.23876724720909484	0.13403574396529183	0.35376239909732277	0.13953771570657658	0.35376239909732277	3
tr|Q3MNP7|Q3MNP7_TERSD	0.00258116519457245	49.190999999999995	121.83333333333333	0.028301878782487133	0.3333333333333333	168.48333333333332	1.2578458132602108	0.1000947239429084	0.20589728630138096	0.12304344249641723	0.4338880574804179	0.13707648977887538	0.4338880574804179	3
tr|Q3MNQ7|Q3MNQ7_TERSD	0.0017781137992831536	66.73119999999999	56.6	0.13157877423845496	0.6	91.78	0.21834013462852703	0.1645317012743608	0.21356150926504236	0.15540680749999236	0.3006266061218248	0.16587337583877967	0.3006266061218248	3
tr|Q3MNK0|Q3MNK0_TERSD	0.05789257179126112	57.602875	75.625	0.05298010438140165	0.75	100.875	0.5333304889040592	0.11353636005615024	0.23344484281375333	0.12346702028176108	0.39656774466481265	0.13298403218352262	0.39656774466481265	3
tr|Q3MNL1|Q3MNL1_TERSD	0.0011956765232974905	77.193	331.0	0.08108101533971729	0.3333333333333333	637.5666666666667	0.8333263889467588	0.18625489180179178	0.18503250823061765	0.17984904931142726	0.28228698342320463	0.16657656723295872	0.28228698342320463	3
tr|Q3MNK5|Q3MNK5_TERSD	0.00016801075268817206	45.43125714285714	58.74285714285714	0.04629627486283571	0.5714285714285714	65.96571428571428	0.30615721522895967	0.1064152951530896	0.21775787584294742	0.1265720043275879	0.40430524988905864	0.14494957478731654	0.40430524988905864	3
tr|Q3MNL4|Q3MNL4_TERSD	0.045465576463560295	31.233225000000004	120.4	0.01472211781787003	3.4	72.03999999999999	1.4395879926258153	0.054379106668027304	0.20851814051236203	0.07647542357850957	0.5631608050624985	0.09746652417860269	0.5631608050624985	3
tr|Q3MNR4|Q3MNR4_TERSD	0.10818652393753193	79.798	203.0	0.1499997750003375	0.0	362.26666666666665	0.3225796045819207	0.21296188640122102	0.21172728589633796	0.1690054257827509	0.2507402842973469	0.15556511762234315	0.2507402842973469	3
tr|Q3MNS1|Q3MNS1_TERSD	0.0014235577743642249	52.982285714285716	197.35714285714286	0.01949860344038373	1.9285714285714286	283.7714285714286	0.42168496879832434	0.0872253549286866	0.18754099610884442	0.11162061281571382	0.4868905801707483	0.1267224559760068	0.4868905801707483	3
tr|Q3MNP6|Q3MNP6_TERSD	0.00258116519457245	42.757473684210524	78.42105263157895	0.03725488808151228	2.526315789473684	74.16315789473686	0.34117319405805585	0.08675929546475572	0.2121061895394732	0.1086102194812111	0.4600133614061656	0.13251093410839443	0.4600133614061656	3
tr|Q3MNS3|Q3MNS3_TERSD	0.0005460349462365589	43.67219047619047	78.0952380952381	0.0498812102730305	0.7142857142857143	110.72380952380954	0.3047443912883157	0.10310595156755255	0.21455326098049546	0.12450393200399372	0.4152413275387607	0.14259552790919766	0.4152413275387607	3
tr|A0A1Q7IJS0|A0A1Q7IJS0_9BACT	0.12710173451100865	33.27806518151815	338.1782178217822	0.005378920731069397	9.062706270627062	273.76633663366334	14.979772534175455	0.023519374326464382	0.21481556530814658	0.03666242131216189	0.6738215360409431	0.05118110301228406	0.6738215360409431	3
tr|Q3MNK4|Q3MNK4_TERSD	0.0014560931899641567	41.617888888888885	100.66666666666667	0.023560203873250394	1.7777777777777777	94.06666666666666	0.17821750416682428	0.08403642150230639	0.20785357704451166	0.1084207372315742	0.4695145831390948	0.1301746810825129	0.4695145831390948	3
tr|Q3MNP8|Q3MNP8_TERSD	0.0014235577743642249	37.27827586206897	81.24137931034483	0.0232558085451608	1.7586206896551724	59.44137931034483	0.31307253815139735	0.08413363531856143	0.21386538171405212	0.10965785362973321	0.4593445297390157	0.13299859959863766	0.4593445297390157	3
tr|Q3MNR2|Q3MNR2_TERSD	0.0029795906938044014	50.93107692307693	37.07692307692308	0.06735746758305292	0.23076923076923078	35.2923076923077	0.19938610551850128	0.12313133270046259	0.22125971101652872	0.13621327779180706	0.36702202231413555	0.15237365617706605	0.36702202231413555	3
tr|Q3MNR9|Q3MNR9_TERSD	0.0013367582798026322	46.95725	95.0	0.029850737357988846	1.75	97.3125	0.26266470718795104	0.09085143588821247	0.20872485461403412	0.11263686060470474	0.45444553016470934	0.1333413187283394	0.45444553016470934	3
tr|Q3MNP2|Q3MNP2_TERSD	0.02092820187578243	41.073750000000004	126.0	0.02431610350976206	2.4375	118.4875	0.48162075014839933	0.07107380162814228	0.20217310119341558	0.09377935132866316	0.5189723960307511	0.11400134981902786	0.5189723960307511	3
tr|Q3MNP0|Q3MNP0_TERSD	0.09910634280593952	38.04460869565218	132.69565217391303	0.017100368822985254	2.391304347826087	123.20869565217392	0.6385210127349642	0.05034319821535221	0.236954398629187	0.06894086702174644	0.563749808323818	0.08001172780989632	0.563749808323818	3
tr|Q3MNP3|Q3MNP3_TERSD	0.16238479868772157	25.621214666666667	266.312	0.005541312023466791	8.282666666666668	246.31546666666668	49272.03089250059	0.05798369438753507	0.256029571952198	0.12721444267346807	0.28896792192740595	0.269804369059393	0.28896792192740595	3
tr|Q3MNK2|Q3MNK2_TERSD	0.0015949020737327146	33.914676470588226	52.911764705882355	0.031192650820641023	0.6764705882352942	30.15294117647059	0.19248369295137177	0.09428506995210212	0.22268358676897823	0.12066681152426875	0.4199270993198526	0.14243743243479828	0.4199270993198526	3
tr|A0A1Y0TAZ9|A0A1Y0TAZ9_9MYCO	0.11374734649684247	33.89353248945148	259.1172995780591	0.00708367655427491	6.146835443037975	231.92784810126582	16.443399925888887	0.0006412130916425024	0.006291883562014332	0.0009950847418353018	0.9907642448674666	0.00130757373704125	0.9907642448674666	3
tr|A0A286H3W2|A0A286H3W2_RATRA	0.08864947356630823	37.88221600000001	311.612	0.0055049504826951605	6.133333333333334	316.1046666666667	99999.99999999999	0.029332172038782887	0.0236867100506444	0.09297354336351782	0.030238819714702516	0.8237687548323525	0.8237687548323525	4
tr|D1MW99|D1MW99_9BURK	0.12710173451100865	53.43753846153845	93.38461538461539	0.031400956323371206	0.23076923076923078	126.11538461538461	0.4587134921399443	0.09885290769479692	0.28137179664941275	0.11213547688447248	0.39521284828400055	0.11242697048731733	0.39521284828400055	3
tr|D1MWA5|D1MWA5_9BURK	0.12710173451100865	43.50787878787879	154.27272727272728	0.017451081037093207	2.484848484848485	179.62727272727273	0.30992770278910037	0.04730880120675635	0.26151916510873624	0.06343523920292525	0.557951830108174	0.06978496437340823	0.557951830108174	3
tr|D1MWA4|D1MWA4_9BURK	0.12710173451100865	53.78108333333333	96.41666666666667	0.0294840207909521	0.4166666666666667	127.97500000000002	0.9914798828731763	0.096310658841596	0.28181721963997214	0.1097758505699163	0.40151791575594536	0.11057835519257014	0.40151791575594536	3
sp|P52090|PHA1_PAULE	0.23790962621607772	30.6266015936255	301.0750332005312	0.005362961092654616	6.656042496679947	200.87934926958835	93.34290315012363	0.003280899048622724	0.9536289211384534	0.004948574242329687	0.03241420868649336	0.005727396884100771	0.9536289211384534	1
sp|P26495|PHAZ_PSEOL	0.2405005920378904	90.55661933333333	281.74133333333333	0.03762037107981626	0.0	489.73533333333336	99999.99999999999	0.9940930918472018	0.0006634232683508231	0.0031917216396760663	0.0006176279125161105	0.0014341353322552285	0.9940930918472018	0
tr|Q6YNP7|Q6YNP7_RHORU	0.16069201762246116	29.65466191780822	263.2104109589041	0.006723351129518798	7.028493150684931	201.47605479452056	73.96530039799278	0.011802246054646652	0.2783440795492546	0.018423609117235226	0.6673167761672542	0.024113289111609367	0.6673167761672542	3
tr|I0L979|I0L979_9ACTN	0.2763925557902371	32.1692443076923	281.47076923076924	0.0057882735126471305	5.585846153846154	186.9494769230769	53.21842714634969	0.009847281761599021	0.9055784919651334	0.014101785877811475	0.05555857315737415	0.014913867238082136	0.9055784919651334	1
tr|I3R7Z6|I3R7Z6_HALMT	0.0037755082991978084	20.75404197201865	329.55696202531647	0.004346277387954864	12.544303797468354	323.4500999333777	94.05956180794973	0.06584247163209392	0.21904171150832324	0.09956679620474444	0.46491378475479395	0.1506352359000445	0.46491378475479395	3
tr|A0A0F7W410|A0A0F7W410_9ACTN	0.15732333536012966	26.89223661599471	295.84534038334436	0.005231221093790733	7.241242564441507	178.77072042300065	47.959987268984335	0.013829370219650122	0.2892425188826634	0.021942829802554582	0.6456835754534608	0.029301705641671148	0.6456835754534608	3
tr|E1X1A6|E1X1A6_HALMS	0.23790962621607772	26.018455696202533	289.81545636242504	0.0051170858967942035	5.788807461692206	199.71079280479682	59835.49165796227	0.07909184258117402	0.2718173310950439	0.19434685790827252	0.16990793383732686	0.2848360345781827	0.2848360345781827	4
tr|A0A1B2H328|A0A1B2H328_STRNR	0.23694669792200032	30.53938548601864	290.0339547270306	0.005551633210058249	6.052596537949401	193.3335552596538	207.60136002293547	0.0011029700864849427	0.9843006043939163	0.0016629772976958304	0.011041971069050662	0.0018914771528523737	0.9843006043939163	1
tr|A0A075VCS2|A0A075VCS2_9PSEU	0.23694669792200032	31.71898949441891	263.021667760998	0.0068484214261559425	5.527248850952068	173.33138542350622	106.53859726434936	0.0017489346852241209	0.9758203448858442	0.002583037972058143	0.01695514264628127	0.0028925398105921086	0.9758203448858442	1
tr|C9YU69|C9YU69_STRSW	0.15732333536012966	26.126449236894487	298.36164565361645	0.005266505167374111	7.348374253483742	178.9690776376908	150.62359442824072	0.01458825735741679	0.2981701778157507	0.023225054295350864	0.6328522310071288	0.031164279524352714	0.6328522310071288	3
tr|Q9WX80|Q9WX80_PARDE	0.004886912762416791	15.224305607476635	354.2495327102804	0.004064191269634996	12.439252336448599	185.55056074766352	6.3057743706441	0.0639306462635104	0.2270289423992877	0.09694086157272684	0.46318305630382817	0.14891649346064686	0.46318305630382817	3
tr|Q08W92|Q08W92_STIAD	0.23790962621607772	29.677933418693982	326.12163892445585	0.004971941069884998	7.474391805377721	205.25717029449424	68.50637977069849	0.010715747951593158	0.8526491208271417	0.01626324953685413	0.1010307490719983	0.019341132612412954	0.8526491208271417	1
tr|M3DMI3|M3DMI3_9ACTN	0.15732333536012966	26.564586252478517	292.5518836748182	0.005369436861240757	7.399206873760741	181.1158625247852	123.20715407853825	0.014299386206341093	0.29417324931615507	0.022690276582538377	0.6383746855333293	0.030462402361636103	0.6383746855333293	3
tr|A0A1D2NC91|A0A1D2NC91_ORCCI	0.23790962621607772	27.716902010050248	252.29296482412062	0.006404850540207254	6.559798994974875	176.5234673366834	11.002516897007334	0.004036598441202002	0.9427343321156344	0.006056319169721647	0.040078544981643933	0.0070942052917978915	0.9427343321156344	1
tr|A0A226EK76|A0A226EK76_FOLCA	0.23790962621607772	27.064515806988354	259.834719911259	0.00646452001364148	7.245146977260122	182.16666666666666	39.091394824780735	0.007047287966282225	0.9000741716356666	0.010605800138393214	0.06956433834091783	0.012708401918739842	0.9000741716356666	1
tr|D0D253|D0D253_9RHOB	0.23694669792200032	26.813288933068254	296.7475149105368	0.005595312824230522	5.772697150430749	186.65884691848908	41.97600320733597	0.0037550723073650765	0.9468511039312321	0.005771480143389409	0.03706057517476984	0.006561768443243653	0.9468511039312321	1
tr|F7RKQ9|F7RKQ9_9GAMM	0.16069201762246116	26.9950492348636	273.41450432468395	0.005511449797997505	5.974717232202262	190.38689288090487	362.3373502465166	0.0116978714555394	0.2854344357738399	0.01867577936778713	0.6604158564720222	0.023776056930811452	0.6604158564720222	3
tr|A0A0K2B1S3|A0A0K2B1S3_STRAM	0.1969013410797683	32.10138056426332	314.151724137931	0.00524065935847585	6.709717868338558	205.9487774294671	788.772167664789	0.01178021848926009	0.7023260683356066	0.018288494960022293	0.24518642658929737	0.022418791625813752	0.7023260683356066	1
tr|A0A0H3C6K1|A0A0H3C6K1_CAUVN	0.2763925557902371	25.05975880398671	282.6252491694352	0.005863971103857499	7.550830564784053	170.90431893687708	176.06353428641708	0.017047857117398115	0.826468571808937	0.025109859657845665	0.10239837457668796	0.028975336839131404	0.826468571808937	1
tr|A0A120G4W5|A0A120G4W5_PSEFL	0.2405005920378904	92.03513000000001	280.1073333333333	0.044859122169781905	0.0006666666666666666	489.1333333333333	99999.99999999999	0.9832890342806259	0.0019727785659172034	0.008752977195623785	0.001841430486860937	0.00414377947097193	0.9832890342806259	0
tr|A0A0H5D5U7|A0A0H5D5U7_9PSEU	0.17548483102918574	32.25255320399765	262.3674309229865	0.006281341693024342	5.8312757201646095	179.16913580246916	109.76501322268275	0.0126058544294119	0.4526124996768353	0.01934284354717217	0.4916378252837252	0.023800977062855534	0.4916378252837252	3
tr|A0A0U5I7E7|A0A0U5I7E7_9PROT	0.2763925557902371	26.202796013289035	297.2664451827242	0.0054255933665171285	8.092358803986711	176.63867109634552	138.77980272385642	0.0202548989499332	0.7955048394823947	0.029717879553271882	0.11982709726319216	0.03469528475120824	0.7955048394823947	1
tr|A0A081FUL5|A0A081FUL5_9GAMM	0.17548483102918574	28.415055149501658	299.9767441860465	0.005729753273258663	6.415282392026578	183.13495016611293	368.23625169485075	0.013412278524277703	0.46180104217162177	0.021214258907488844	0.47670216277982236	0.026870257616789257	0.47670216277982236	3
tr|W7IZI3|W7IZI3_9PSEU	0.17548483102918574	31.176780146568955	277.64756828780816	0.0059138256317017215	6.128580946035976	193.73830779480346	6670.813181809627	0.013541724332170105	0.45159414215554633	0.02187283516652372	0.4850841076284391	0.027907190717320982	0.4850841076284391	3
tr|W6M7L8|W6M7L8_9GAMM	0.17548483102918574	29.740084610259824	291.8800799467022	0.005513031165520973	5.758161225849434	200.9350433044637	347.8555089668126	0.012700905860750001	0.4518410136769562	0.020088210941067323	0.4907239529041132	0.024645916617113354	0.4907239529041132	3
tr|A0A108U4Q5|A0A108U4Q5_9GAMM	0.23790962621607772	30.346593495934954	320.35146966854285	0.005029867536032973	6.801125703564728	213.71694809255786	73.20820996115985	0.006292502955621718	0.9123467292426879	0.009568228999237424	0.06071247363132116	0.01108006517113157	0.9123467292426879	1
tr|A0A1R3UW45|A0A1R3UW45_9ACTN	0.2763925557902371	30.19578396169958	280.33034111310593	0.005583511787524202	5.499102333931777	184.06774386594853	238.49500222021638	0.01018938718315851	0.9014654196582917	0.01476244494308119	0.05792396045685374	0.015658787758614928	0.9014654196582917	1
tr|A0A2P9HZ40|A0A2P9HZ40_9ACTN	0.2763925557902371	30.977458481613287	273.6109134045077	0.005926894251237627	5.549822064056939	179.86897983392643	63.842135520525964	0.009986296524916111	0.9036585401066641	0.014346060193669435	0.05676852540290701	0.015240577771843355	0.9036585401066641	1
tr|A0A1M4EA04|A0A1M4EA04_9ACTN	0.2763925557902371	31.953493166963757	269.24242424242425	0.006040159701200898	5.333927510398099	180.87730243612597	25.167454106807657	0.010613876949025975	0.8990734471563844	0.015138911812107421	0.059258485950999605	0.015915278131482486	0.8990734471563844	1
tr|A0A1T2ZZ94|A0A1T2ZZ94_PSEFL	0.2405005920378904	92.42410000000001	280.10266666666666	0.047165339512621675	0.0006666666666666666	491.6313333333333	99999.99999999999	0.9756610216563374	0.0029128839382445517	0.012638102702679777	0.00272160017206421	0.00606639153067408	0.9756610216563374	0
tr|A0A0A8FGB6|A0A0A8FGB6_9GAMM	0.004886912762416791	45.180640000000004	205.92	0.015394086300171445	1.8	261.52400000000006	0.47169588822694236	0.07581500627830437	0.18481561207217426	0.1027702828781292	0.5175845686125651	0.1190145301588271	0.5175845686125651	3
tr|A0A1H2NNH8|A0A1H2NNH8_9PSED	0.2405005920378904	92.08428266666667	280.13666666666666	0.04512361840881186	0.0006666666666666666	488.98466666666667	99999.99999999999	0.9825226621406083	0.002066782462109675	0.009144292252080126	0.0019293347327367053	0.004336928412465285	0.9825226621406083	0
tr|A0A0F7VVN2|A0A0F7VVN2_9ACTN	0.17548483102918574	32.26019533333333	285.844	0.005753408563753031	5.584666666666666	194.47466666666668	99999.99791294281	0.0465446614409141	0.043712990197717856	0.15949655737597918	0.04323541711513907	0.7070103738702499	0.7070103738702499	4
tr|A0A1C4ET29|A0A1C4ET29_BACTU	0.14073840725806439	21.032299003322258	241.42724252491695	0.00615161968444079	6.293687707641196	141.59089700996677	474.89091699492565	0.016226639860709668	0.23935871239859258	0.025962697145765233	0.6836156537473834	0.03483629684754908	0.6836156537473834	3
tr|Q1MHP7|Q1MHP7_RHIL3	0.16069201762246116	30.60891533333333	294.6533333333333	0.005444072741304577	5.714666666666667	208.1532	99999.80843219941	0.03557512137727945	0.03437488903938003	0.12432564152927568	0.03558861896148566	0.7701357290925791	0.7701357290925791	4
tr|F8GXT6|F8GXT6_CUPNN	0.17548483102918574	36.26264224422442	315.1861386138614	0.005737658024482496	5.6158415841584155	232.71570957095713	39.98293491234105	0.014695770375133105	0.41727878747239694	0.022669028870026437	0.5185108358138877	0.02684557746855572	0.5185108358138877	3
tr|W6RNC7|W6RNC7_9RHIZ	0.23790962621607772	33.33931094049904	306.1317978246961	0.005617775289673688	5.402431222008957	225.1665387076136	28.422184876337795	0.003744598494359808	0.9499592663871843	0.00561600395893971	0.03458146656042532	0.006098664599090802	0.9499592663871843	1
tr|I3X2Z6|I3X2Z6_RHIFR	0.23694669792200032	30.39355622089155	290.57019294743844	0.005473395645809241	5.52960745176314	202.2758483033932	2613.776671344527	0.0015535847681874648	0.9786069596596491	0.0023838274503292824	0.014793472074020467	0.0026621560478138017	0.9786069596596491	1
tr|I3X579|I3X579_RHIFR	0.23790962621607772	34.41193782051282	305.0948717948718	0.005743444411562979	5.569230769230769	220.67378205128207	43.9779273530548	0.003296643823742423	0.9558759060393669	0.004903694728835313	0.030569386230713022	0.005354369177342348	0.9558759060393669	1
tr|I3X5P5|I3X5P5_RHIFR	0.23694669792200032	30.25360426382412	292.5383077948035	0.005426765483254216	5.489673550966023	207.70139906728846	46891.5939793041	0.06830438610267472	0.39189776714006697	0.1484609474961643	0.2004749525046456	0.19086194675644857	0.39189776714006697	1
tr|Q0BT40|Q0BT40_GRABC	0.1969013410797683	27.49213515312916	283.6238348868176	0.005365492662314378	5.394806924101198	193.44540612516644	41697.82368403626	0.05410447775417904	0.3810449523569666	0.11789081345800703	0.2744767924625195	0.17248296396832785	0.3810449523569666	1
tr|K4RAE4|K4RAE4_STRDJ	0.17548483102918574	31.830665113182423	285.621171770972	0.00572434682234062	5.586551264980026	198.55905459387483	168.47971152996905	0.012589621201537496	0.44557164589853454	0.019633745693789357	0.4983915462723802	0.023813440933758447	0.4983915462723802	3
tr|A0A098BF07|A0A098BF07_9NOCA	0.2405005920378904	49.360640666666676	264.4653333333333	0.007628346355301979	1.9233333333333333	362.096	99999.99999999999	0.12091197460386652	0.036445822100757405	0.6475909860119246	0.03132380517489504	0.16372741210855646	0.6475909860119246	2
tr|K7WJ55|K7WJ55_SERMA	0.004886912762416791	45.54903571428572	197.39285714285714	0.017146353459290282	2.25	240.9214285714286	0.5242142029098381	0.07279693022249789	0.18309069822828494	0.09809422274718915	0.5301214444748236	0.11589670432720438	0.5301214444748236	3
tr|A0A021XGC4|A0A021XGC4_9RHIZ	0.1969013410797683	28.894760826115927	286.1185876082612	0.005427903688252315	5.259160559626915	196.29220519653563	4228.04989459449	0.011383086624382876	0.7257715113445972	0.018289431148155316	0.22288580958526014	0.021670161297604518	0.7257715113445972	1
tr|Q9L7K1|Q9L7K1_PAULE	0.17089113703276998	26.602019656019657	294.54545454545456	0.005228321300538341	8.41891891891892	167.90933660933658	143.31754470254683	0.0196984806269992	0.42197593818960755	0.030737960765675185	0.48572733570358373	0.041860284714134256	0.48572733570358373	3
tr|A0A2X1WPU8|A0A2X1WPU8_PAEPO	0.14073840725806439	23.315151394422312	246.32602921646748	0.0063473595000032275	7.316733067729084	136.07171314741035	13717.21280852755	0.021649121555390012	0.2623047941018594	0.03647131694833062	0.6252445938096103	0.05433017358480979	0.6252445938096103	3
tr|A0A1F4K5W3|A0A1F4K5W3_9BURK	0.2763925557902371	34.55516622340426	325.1030585106383	0.00546901106073393	5.8623670212765955	228.79940159574468	587.0322086961557	0.014458006057672201	0.8652156040121777	0.020846494402023137	0.07771829656125309	0.021761598966873914	0.8652156040121777	1
tr|L8JNW8|L8JNW8_9BACT	0.23694669792200032	28.94197894065092	314.8213146139119	0.005033616080342672	6.477983407785578	211.60523292916403	124.56599243968094	0.004836018252937702	0.9313480278558408	0.007416979290890341	0.047859688215742754	0.008539286384588504	0.9313480278558408	1
tr|W6I481|W6I481_9PROT	0.1969013410797683	27.3009587217044	284.51065246338214	0.005324522654128171	5.360186418109188	195.43601864181093	8343.258696342424	0.013161587180703092	0.7030826741857195	0.021859003315143694	0.23541489033495763	0.026481844983476242	0.7030826741857195	1
tr|G2P4X9|G2P4X9_STRVO	0.2763925557902371	25.30810505319149	310.8942819148936	0.005177832822522866	8.08843085106383	184.38783244680852	165.7292952711896	0.021330248693741276	0.7847695406746847	0.03156941024346941	0.1255140964671849	0.03681670392091968	0.7847695406746847	1
tr|F3ZLP2|F3ZLP2_9ACTN	0.2763925557902371	29.801418845584607	250.60532807104096	0.0063890005499992394	6.279723729649729	162.89506660088804	133.3625308506509	0.011151895380193438	0.8901025160318187	0.015946922695238216	0.06525248875156033	0.01754617714118948	0.8901025160318187	1
tr|Q89VZ4|Q89VZ4_BRADU	0.23694669792200032	30.722338870431894	293.6996677740864	0.005490756620335548	5.243853820598007	211.44843853820595	180.6928758459112	0.002814567775406846	0.9613888000778039	0.004268797773938899	0.026854748692728393	0.004673085680121983	0.9613888000778039	1
tr|M2Q6Z6|M2Q6Z6_9PSEU	0.23694669792200032	31.359868247694333	265.4044795783926	0.006772280479488119	5.521080368906456	175.82391304347823	250.22979731336287	0.0015804367733312445	0.9781014328252103	0.0023441125636545477	0.01534888551207844	0.002625132325725265	0.9781014328252103	1
tr|A0A1L3RIG3|A0A1L3RIG3_9PROT	0.1969013410797683	27.039097609561754	284.71314741035854	0.005328049812526117	5.598937583001328	193.20670650730415	151.75220592780795	0.010678121458352844	0.729815364858288	0.01686871045653618	0.22250732525858397	0.020130477968239052	0.729815364858288	1
tr|A0A094PSX4|A0A094PSX4_9PSEU	0.23694669792200032	31.725322855271774	262.1787819253438	0.006863537824495584	5.392927308447937	173.22540929927965	113.9179704861864	0.00219340049438533	0.969893705108079	0.00323873291844603	0.021065812237824146	0.0036083492412656093	0.969893705108079	1
tr|B8LAU1|B8LAU1_9GAMM	0.2763925557902371	31.52598133333333	299.71133333333336	0.0055015181164166345	5.24	220.6334	99999.9999590024	0.11652117541160037	0.10518642692254793	0.32630084679242627	0.07892252913789012	0.3730690217355353	0.3730690217355353	4
tr|Q6W1V5|Q6W1V5_SINFN	0.23694669792200032	30.555037308461024	291.08061292471683	0.0054717913569329235	5.532311792138574	208.82498334443704	99965.95316271546	0.08680918751541511	0.08273006646852407	0.27841732029679217	0.06819570974066055	0.48384771597860826	0.48384771597860826	4
tr|V9IQU6|V9IQU6_9PSED	0.2405005920378904	91.04673800000002	281.624	0.03969932787714593	0.0006666666666666666	489.4993333333333	99999.99999999999	0.9931642088239262	0.0007795395676165395	0.0036593032699984303	0.0007263174706615285	0.0016706308677970631	0.9931642088239262	0
tr|A0A1L3RY59|A0A1L3RY59_9PROT	0.1969013410797683	27.92102996005326	284.31824234354195	0.005371863590832099	5.40612516644474	192.7377496671105	7084.18486264026	0.012236718573797184	0.7156612678443106	0.020071900459833845	0.2277846650421874	0.024245448079870925	0.7156612678443106	1
tr|A0A017T5V6|A0A017T5V6_9DELT	0.022791058627752152	28.941012226512225	307.95366795366795	0.005145661022233058	6.7979407979407975	197.0798584298584	79.57370314820704	0.03511615263915069	0.14814227712731187	0.0543314721631565	0.6848867806778626	0.07752331739251835	0.6848867806778626	3
tr|A0A1R1S7C3|A0A1R1S7C3_9ACTN	0.17548483102918574	30.507454727030627	284.16045272969376	0.005649377196172395	5.343541944074567	193.56937416777632	581.0399909709071	0.013165663669768147	0.45261739052153344	0.02070736851034627	0.48848493660079917	0.025024640697553033	0.48848493660079917	3
tr|A0A2X4AI69|A0A2X4AI69_PAULE	0.2405005920378904	90.12114466666667	281.642	0.035941904942527095	0.0006666666666666666	485.60133333333334	99999.99999999999	0.9935902549165941	0.0007113076533947965	0.0034876177841895177	0.0006615093221935452	0.0015493103236279772	0.9935902549165941	0
tr|A0A2J7YQ28|A0A2J7YQ28_9ACTN	0.2763925557902371	29.272096	277.57533333333333	0.005652484889824496	6.022666666666667	191.95773333333332	99998.06804629132	0.11491062705775307	0.11847538504190541	0.29009996668852045	0.08850571347913887	0.388008307732682	0.388008307732682	4
tr|A0A226F439|A0A226F439_FOLCA	0.23790962621607772	28.88605567226891	243.4763655462185	0.006754862583903333	6.942226890756302	183.05063025210086	21.39854121167904	0.00542786905396232	0.9234530616393554	0.008067966786273034	0.05351585916776351	0.009535243352645764	0.9234530616393554	1
tr|A0A2P2FQI2|A0A2P2FQI2_9PSEU	0.23694669792200032	32.0683111404087	264.3783783783784	0.006814210106900152	5.671061305207647	174.63230059327617	151.61937931345722	0.001302228846181993	0.9819016555587697	0.0019210634722362516	0.012714669530423717	0.0021603825923883226	0.9819016555587697	1
tr|K9NJX2|K9NJX2_9PSED	0.2405005920378904	74.592216	276.6413333333333	0.014227312522790376	0.002	447.868	99999.99999999999	0.6445640962991419	0.0264227488995541	0.23448412167542357	0.023977544695903904	0.07055148842997647	0.6445640962991419	0
tr|A0A0F7XVW3|A0A0F7XVW3_9PSED	0.2405005920378904	90.74478400000001	281.6566666666667	0.038395562087351696	0.0006666666666666666	489.476	99999.99999999999	0.9939996064623255	0.0006778644325178437	0.0032306804117828106	0.0006312567124234638	0.001460591980950188	0.9939996064623255	0
tr|K9NEA5|K9NEA5_9PSED	0.2405005920378904	92.96522600000003	282.2026666666667	0.05038119249931524	0.0006666666666666666	495.24533333333335	99999.99999999999	0.9622244440762315	0.004602983312582457	0.019388839474276942	0.004306644057380404	0.009477089079528723	0.9622244440762315	0
tr|W6QR86|W6QR86_PSEP5	0.2405005920378904	87.16336933333334	281.96666666666664	0.027647213810557417	0.0026666666666666666	487.94666666666666	99999.99999999999	0.9632859091039668	0.003757523941029799	0.020925906682077833	0.0034799155086234178	0.00855074476430209	0.9632859091039668	0
